file_id,emotion,emotion_code,split,has_landmarks,processed_path,original_path
test_surprise_0023,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0023.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_78614220.jpg
test_surprise_0024,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0024.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_16678610.jpg
test_surprise_0025,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0025.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_53655471.jpg
test_surprise_0026,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0026.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_80135557.jpg
test_surprise_0027,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0027.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_60383922.jpg
test_surprise_0028,surprise,5,test,False,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0028.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_15635080.jpg
test_surprise_0029,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0029.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_91187876.jpg
test_surprise_0030,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0030.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_29203341.jpg
test_surprise_0031,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0031.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_40148704.jpg
test_surprise_0032,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0032.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_85056155.jpg
test_surprise_0033,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0033.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_39513657.jpg
test_surprise_0034,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0034.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_95404064.jpg
test_surprise_0035,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0035.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_44774809.jpg
test_surprise_0036,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0036.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_37426588.jpg
test_surprise_0037,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0037.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_7531182.jpg
test_surprise_0038,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0038.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_28786878.jpg
test_surprise_0039,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0039.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_48415985.jpg
test_surprise_0040,surprise,5,test,False,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0040.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_12795179.jpg
test_surprise_0041,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0041.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_20800943.jpg
test_surprise_0042,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0042.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_47843431.jpg
test_surprise_0043,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0043.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_25765328.jpg
test_surprise_0044,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0044.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_55106444.jpg
test_surprise_0045,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0045.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_91276966.jpg
test_surprise_0046,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0046.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_65722213.jpg
test_surprise_0047,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0047.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_66691033.jpg
test_surprise_0048,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0048.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_15448000.jpg
test_surprise_0049,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0049.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_34958178.jpg
test_surprise_0050,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0050.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_86877135.jpg
test_surprise_0051,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0051.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_8610610.jpg
test_surprise_0052,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0052.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_75638667.jpg
test_surprise_0053,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0053.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_68250414.jpg
test_surprise_0054,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0054.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_64218614.jpg
test_surprise_0055,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0055.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_72989993.jpg
test_surprise_0056,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0056.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_53006385.jpg
test_surprise_0057,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0057.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_20993679.jpg
test_surprise_0058,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0058.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_13980595.jpg
test_surprise_0059,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0059.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_63105509.jpg
test_surprise_0060,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0060.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_139065.jpg
test_surprise_0061,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0061.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_47965694.jpg
test_surprise_0062,surprise,5,test,False,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0062.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_64619420.jpg
test_surprise_0063,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0063.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_97902387.jpg
test_surprise_0064,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0064.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_45297572.jpg
test_surprise_0065,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0065.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_18884751.jpg
test_surprise_0066,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0066.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_17886908.jpg
test_surprise_0067,surprise,5,test,False,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0067.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_18350292.jpg
test_surprise_0068,surprise,5,test,False,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0068.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_81424820.jpg
test_surprise_0069,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0069.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_15746138.jpg
test_surprise_0070,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0070.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_60031524.jpg
test_surprise_0071,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0071.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_71265996.jpg
test_surprise_0072,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0072.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_66788337.jpg
test_surprise_0073,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0073.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_12516829.jpg
test_surprise_0074,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0074.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_72207843.jpg
test_surprise_0075,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0075.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_21253405.jpg
test_surprise_0076,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0076.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_39767990.jpg
test_surprise_0077,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0077.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_77715773.jpg
test_surprise_0078,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0078.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_73205039.jpg
test_surprise_0079,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0079.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_10712253.jpg
test_surprise_0080,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0080.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_73073050.jpg
test_surprise_0081,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0081.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_8587491.jpg
test_surprise_0082,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0082.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_54022427.jpg
test_surprise_0083,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0083.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_66332069.jpg
test_surprise_0084,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0084.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_14561216.jpg
test_surprise_0085,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0085.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_84156685.jpg
test_surprise_0086,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0086.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_48016910.jpg
test_surprise_0087,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0087.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_43656605.jpg
test_surprise_0088,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0088.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_74775203.jpg
test_surprise_0089,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0089.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_75549401.jpg
test_surprise_0090,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0090.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_39436840.jpg
test_surprise_0091,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0091.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_40559227.jpg
test_surprise_0092,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0092.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_7556977.jpg
test_surprise_0093,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0093.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_65640293.jpg
test_surprise_0094,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0094.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_16764169.jpg
test_surprise_0095,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0095.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_77901708.jpg
test_surprise_0096,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0096.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_25064886.jpg
test_surprise_0097,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0097.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_22866077.jpg
test_surprise_0098,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0098.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PublicTest_98567249.jpg
test_surprise_0099,surprise,5,test,True,multimodal_facial_data/processed_facial/fer_2013_test_surprise_0099.jpg,multimodal_facial_data/raw_facial/fer2013/test/surprise/PrivateTest_59347947.jpg
test_neutral_0000,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0000.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_14444813.jpg
test_neutral_0001,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0001.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_72994915.jpg
test_neutral_0002,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0002.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_2729310.jpg
test_neutral_0003,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0003.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_33104445.jpg
test_neutral_0004,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0004.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_64699842.jpg
test_neutral_0005,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0005.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_85251764.jpg
test_neutral_0006,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0006.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_58189040.jpg
test_neutral_0007,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0007.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_3852772.jpg
test_neutral_0008,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0008.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_88385583.jpg
test_neutral_0009,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0009.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_69339694.jpg
test_neutral_0010,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0010.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_73671533.jpg
test_neutral_0011,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0011.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_60521672.jpg
test_neutral_0012,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0012.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_69383833.jpg
test_neutral_0013,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0013.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_84039346.jpg
test_neutral_0014,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0014.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_17920889.jpg
test_neutral_0015,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0015.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_55569991.jpg
test_neutral_0016,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0016.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_13547400.jpg
test_neutral_0017,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0017.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_33686401.jpg
test_neutral_0018,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0018.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_99219117.jpg
test_neutral_0019,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0019.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_94872045.jpg
test_neutral_0020,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0020.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_68623235.jpg
test_neutral_0021,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0021.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_92784039.jpg
test_neutral_0022,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0022.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_70002587.jpg
test_neutral_0023,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0023.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_33419198.jpg
test_neutral_0024,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0024.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_84796810.jpg
test_neutral_0025,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0025.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_80029307.jpg
test_neutral_0026,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0026.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_29418341.jpg
test_neutral_0027,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0027.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_21955065.jpg
test_neutral_0028,neutral,6,test,False,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0028.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_54768007.jpg
test_neutral_0029,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0029.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_50523939.jpg
test_neutral_0030,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0030.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_43663527.jpg
test_neutral_0031,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0031.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_12201145.jpg
test_neutral_0032,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0032.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_22536640.jpg
test_neutral_0033,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0033.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_61313241.jpg
test_neutral_0034,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0034.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_70574500.jpg
test_neutral_0035,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0035.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_93279355.jpg
test_neutral_0036,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0036.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_59740213.jpg
test_neutral_0037,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0037.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_81689390.jpg
test_neutral_0038,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0038.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_73359121.jpg
test_neutral_0039,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0039.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_86444127.jpg
test_neutral_0040,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0040.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_66786769.jpg
test_neutral_0041,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0041.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_97469237.jpg
test_neutral_0042,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0042.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_53666068.jpg
test_neutral_0043,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0043.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_63723339.jpg
test_neutral_0044,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0044.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_16168281.jpg
test_neutral_0045,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0045.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_37199908.jpg
test_neutral_0046,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0046.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_77212302.jpg
test_neutral_0047,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0047.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_132870.jpg
test_neutral_0048,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0048.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_64610783.jpg
test_neutral_0049,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0049.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_29922615.jpg
test_neutral_0050,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0050.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_93759800.jpg
test_neutral_0051,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0051.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_95984650.jpg
test_neutral_0052,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0052.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_38800045.jpg
test_neutral_0053,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0053.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_47172948.jpg
test_neutral_0054,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0054.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_48443831.jpg
test_neutral_0055,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0055.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_90730699.jpg
test_neutral_0056,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0056.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_10549803.jpg
test_neutral_0057,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0057.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_38538533.jpg
test_neutral_0058,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0058.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_72304056.jpg
test_neutral_0059,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0059.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_27662575.jpg
test_neutral_0060,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0060.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_7279458.jpg
test_neutral_0061,neutral,6,test,False,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0061.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_70085308.jpg
test_neutral_0062,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0062.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_86522152.jpg
test_neutral_0063,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0063.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_47955706.jpg
test_neutral_0064,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0064.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_34345576.jpg
test_neutral_0065,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0065.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_44664076.jpg
test_neutral_0066,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0066.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_91778170.jpg
test_neutral_0067,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0067.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PrivateTest_13654203.jpg
test_neutral_0068,neutral,6,test,True,multimodal_facial_data/processed_facial/fer_2013_test_neutral_0068.jpg,multimodal_facial_data/raw_facial/fer2013/test/neutral/PublicTest_84943287.jpg
